Country,Partner Organization,longitude,latitude,Landscape #,Household ID,Data entry date,Field ID,Season,Individual ID,ag3a_70_preparing,ag3a_70_weeding,ag3a_70_fertilizing,ag3a_70_harvesting
TZA,Tanzania Forest Conservation Group,34.6613285529092,-10.0674212512047,"L11",2JxppdNdy1B,2015-08-11T00:00:00Z,M1,long_rainy,LRBVPEWu7q4,0,0,0,0
TZA,Tanzania Forest Conservation Group,34.6613285529092,-10.0674212512047,"L11",2JxppdNdy1B,2015-08-11T00:00:00Z,M1,long_rainy,n1x3Ym3iZV6,0,0,0,0
TZA,Tanzania Forest Conservation Group,31.7140544443077,-7.93601976329183,"L03",KyapRja3Pi6,2014-12-28T00:00:00Z,M1,long_rainy,veHxabxd5X5,16,26,0,7
TZA,Tanzania Forest Conservation Group,31.7140544443077,-7.93601976329183,"L03",KyapRja3Pi6,2014-12-28T00:00:00Z,M1,long_rainy,VyP8GGxto46,0,0,0,0
TZA,Tanzania Forest Conservation Group,31.7140544443077,-7.93601976329183,"L03",KyapRja3Pi6,2014-12-28T00:00:00Z,M2,long_rainy,veHxabxd5X5,14,22,0,5
TZA,Tanzania Forest Conservation Group,31.7140544443077,-7.93601976329183,"L03",KyapRja3Pi6,2014-12-28T00:00:00Z,M2,long_rainy,VyP8GGxto46,0,0,0,0
TZA,Tanzania Forest Conservation Group,34.6613285529092,-10.0674212512047,"L11",ERzfUDJvVr5,2015-08-30T00:00:00Z,M1,long_rainy,dSrgCpx5Jj5,14,22,2,7
TZA,Tanzania Forest Conservation Group,34.6613285529092,-10.0674212512047,"L11",ERzfUDJvVr5,2015-08-30T00:00:00Z,M1,long_rainy,fAjWHRvBGQ,14,22,2,7
TZA,Tanzania Forest Conservation Group,34.6613285529092,-10.0674212512047,"L11",ERzfUDJvVr5,2015-08-30T00:00:00Z,M1,long_rainy,m5GMAG3CSR7,0,0,0,0
TZA,Tanzania Forest Conservation Group,34.6613285529092,-10.0674212512047,"L11",ERzfUDJvVr5,2015-08-30T00:00:00Z,M2,long_rainy,fAjWHRvBGQ,30,20,2,10
TZA,Tanzania Forest Conservation Group,34.6613285529092,-10.0674212512047,"L11",2tw7sF6jPB4,2015-08-31T00:00:00Z,M1,long_rainy,AbKA4r4LBC,10,10,2,3
TZA,Tanzania Forest Conservation Group,34.6613285529092,-10.0674212512047,"L11",2tw7sF6jPB4,2015-08-31T00:00:00Z,M1,long_rainy,SBNWsmYHJb7,10,10,2,3
TZA,Tanzania Forest Conservation Group,34.6613285529092,-10.0674212512047,"L11",2tw7sF6jPB4,2015-08-31T00:00:00Z,M2,long_rainy,AbKA4r4LBC,8,10,2,5
TZA,Tanzania Forest Conservation Group,34.6613285529092,-10.0674212512047,"L11",2tw7sF6jPB4,2015-08-31T00:00:00Z,M2,long_rainy,SBNWsmYHJb7,8,10,2,5
TZA,Tanzania Forest Conservation Group,34.6613285529092,-10.0674212512047,"L11",2tw7sF6jPB4,2015-08-31T00:00:00Z,M3,long_rainy,AbKA4r4LBC,8,10,2,5
TZA,Tanzania Forest Conservation Group,34.6613285529092,-10.0674212512047,"L11",2tw7sF6jPB4,2015-08-31T00:00:00Z,M3,long_rainy,SBNWsmYHJb7,8,10,2,5
TZA,Tanzania Forest Conservation Group,31.7140544443077,-7.93601976329183,"L03",NNkYVQpfzGB,2014-12-24T00:00:00Z,M2,long_rainy,a3SkuMrHii7,10,30,0,14
TZA,Tanzania Forest Conservation Group,34.6613285529092,-10.0674212512047,"L11",i6gRP4KTv4B,2015-08-04T00:00:00Z,M1,long_rainy,pgDYcUC4qz7,2,2,1,2
TZA,Tanzania Forest Conservation Group,36.4463760379053,-7.53483534169035,"L18",onwJq3WmHg2,2014-08-12T00:00:00Z,M1,long_rainy,ejv3dX2WXj,14,7,14,3
TZA,Tanzania Forest Conservation Group,36.4463760379053,-7.53483534169035,"L18",onwJq3WmHg2,2014-08-12T00:00:00Z,M1,long_rainy,aH1r2EdhQT,0,0,0,0
TZA,Tanzania Forest Conservation Group,36.4463760379053,-7.53483534169035,"L18",onwJq3WmHg2,2014-08-12T00:00:00Z,M1,long_rainy,NEDfhsp2nF4,0,0,0,0
TZA,Tanzania Forest Conservation Group,36.4463760379053,-7.53483534169035,"L18",onwJq3WmHg2,2014-08-12T00:00:00Z,M1,short_rainy,aH1r2EdhQT,0,0,0,
TZA,Tanzania Forest Conservation Group,36.4463760379053,-7.53483534169035,"L18",onwJq3WmHg2,2014-08-12T00:00:00Z,M1,short_rainy,NEDfhsp2nF4,0,0,0,0
TZA,Tanzania Forest Conservation Group,34.3167307654591,-8.60363144569888,"L20",yE1Xsrhzmk8,2014-10-09T00:00:00Z,M1,long_rainy,XUaiSdv3qGA,0,0,0,0
TZA,Tanzania Forest Conservation Group,34.3167307654591,-8.60363144569888,"L20",yE1Xsrhzmk8,2014-10-09T00:00:00Z,M2,long_rainy,bmrRYYtjAg2,1,2,0,3
TZA,Tanzania Forest Conservation Group,34.3167307654591,-8.60363144569888,"L20",yE1Xsrhzmk8,2014-10-09T00:00:00Z,M2,long_rainy,6Tt8kKFw9N3,0,0,0,0
TZA,Tanzania Forest Conservation Group,34.3167307654591,-8.60363144569888,"L20",yE1Xsrhzmk8,2014-10-09T00:00:00Z,M2,long_rainy,Hxu4L5eJSE8,0,0,0,0
TZA,Tanzania Forest Conservation Group,34.3167307654591,-8.60363144569888,"L20",yE1Xsrhzmk8,2014-10-09T00:00:00Z,M3,long_rainy,XUaiSdv3qGA,0,0,0,0
TZA,Tanzania Forest Conservation Group,34.3167307654591,-8.60363144569888,"L20",yE1Xsrhzmk8,2014-10-09T00:00:00Z,M3,long_rainy,bmrRYYtjAg2,2,3,0,2
TZA,Tanzania Forest Conservation Group,38.7492089681939,-8.14419444155308,"L22",fxSB64jdaSA,2015-08-08T00:00:00Z,M1,long_rainy,5KtJyqbj7k3,14,7,0,7
TZA,Tanzania Forest Conservation Group,38.7492089681939,-8.14419444155308,"L22",fxSB64jdaSA,2015-08-08T00:00:00Z,M1,long_rainy,wVNFSpk4cS,0,0,0,0
TZA,Tanzania Forest Conservation Group,38.7492089681939,-8.14419444155308,"L22",fxSB64jdaSA,2015-08-08T00:00:00Z,M2,long_rainy,5KtJyqbj7k3,7,5,0,3
TZA,Tanzania Forest Conservation Group,34.3167307654591,-8.60363144569888,"L20",ciQdXdUfHV6,2014-09-24T00:00:00Z,M1,long_rainy,bmSCx9XgGX3,3,5,0,4
TZA,Tanzania Forest Conservation Group,34.3167307654591,-8.60363144569888,"L20",ciQdXdUfHV6,2014-09-24T00:00:00Z,M1,long_rainy,sepYU43otu9,0,0,0,0
TZA,Tanzania Forest Conservation Group,34.3167307654591,-8.60363144569888,"L20",EnufChhcvN6,2015-01-14T00:00:00Z,M1,long_rainy,4w9zGsFkdS5,30,21,0,15
TZA,Tanzania Forest Conservation Group,34.3167307654591,-8.60363144569888,"L20",EnufChhcvN6,2015-01-14T00:00:00Z,M1,long_rainy,PBi7mXkvA1B,30,21,3,15
TZA,Tanzania Forest Conservation Group,34.6613285529092,-10.0674212512047,"L11",fMF9APviXm9,2015-08-11T00:00:00Z,M1,long_rainy,k1LZK5GuqN,5,10,2,4
TZA,Tanzania Forest Conservation Group,34.6613285529092,-10.0674212512047,"L11",fMF9APviXm9,2015-08-11T00:00:00Z,M1,long_rainy,oUHtCUKCsD4,5,10,2,4
TZA,Tanzania Forest Conservation Group,34.3167307654591,-8.60363144569888,"L20",TzXCuVJ5tP5,2015-01-14T00:00:00Z,M1,long_rainy,8hpvqycYFk9,30,50,0,30
TZA,Tanzania Forest Conservation Group,34.3167307654591,-8.60363144569888,"L20",TzXCuVJ5tP5,2015-01-14T00:00:00Z,M1,long_rainy,4Umsyip2MB8,3,0,0,5
TZA,Tanzania Forest Conservation Group,34.3167307654591,-8.60363144569888,"L20",TzXCuVJ5tP5,2015-01-14T00:00:00Z,M1,long_rainy,BKgFZuoWTH2,0,0,0,0
TZA,Tanzania Forest Conservation Group,34.3167307654591,-8.60363144569888,"L20",TzXCuVJ5tP5,2015-01-14T00:00:00Z,M2,long_rainy,BKgFZuoWTH2,0,0,0,0
TZA,Tanzania Forest Conservation Group,34.3167307654591,-8.60363144569888,"L20",TzXCuVJ5tP5,2015-01-14T00:00:00Z,M2,long_rainy,cHo8X52Xfq8,10,20,0,20
TZA,Tanzania Forest Conservation Group,34.3167307654591,-8.60363144569888,"L20",TzXCuVJ5tP5,2015-01-14T00:00:00Z,M2,long_rainy,4Umsyip2MB8,3,0,0,5
TZA,Tanzania Forest Conservation Group,34.3167307654591,-8.60363144569888,"L20",iRjEJTUQTW4,2014-09-27T00:00:00Z,M1,long_rainy,dq86BVFH2D2,30,21,7,30
TZA,Tanzania Forest Conservation Group,34.3167307654591,-8.60363144569888,"L20",iRjEJTUQTW4,2014-09-27T00:00:00Z,M1,long_rainy,q45RteHVTj5,0,0,0,0
TZA,Tanzania Forest Conservation Group,34.3167307654591,-8.60363144569888,"L20",iRjEJTUQTW4,2014-09-27T00:00:00Z,M2,long_rainy,KHLA29b2Hu2,3,14,0,7
TZA,Tanzania Forest Conservation Group,34.3167307654591,-8.60363144569888,"L20",iRjEJTUQTW4,2014-09-27T00:00:00Z,M2,long_rainy,q45RteHVTj5,0,0,0,0
TZA,Tanzania Forest Conservation Group,34.3167307654591,-8.60363144569888,"L20",iRjEJTUQTW4,2014-09-27T00:00:00Z,M2,long_rainy,fgbq85GcSu2,3,14,0,7
TZA,Tanzania Forest Conservation Group,34.3167307654591,-8.60363144569888,"L20",iRjEJTUQTW4,2014-09-27T00:00:00Z,M3,long_rainy,fgbq85GcSu2,1,4,0,3
TZA,Tanzania Forest Conservation Group,34.3167307654591,-8.60363144569888,"L20",iRjEJTUQTW4,2014-09-27T00:00:00Z,M3,long_rainy,WyS12XmKet2,1,4,0,3
TZA,Tanzania Forest Conservation Group,34.3167307654591,-8.60363144569888,"L20",iRjEJTUQTW4,2014-09-27T00:00:00Z,M3,long_rainy,q45RteHVTj5,0,0,0,0
TZA,Tanzania Forest Conservation Group,34.3167307654591,-8.60363144569888,"L20",iRjEJTUQTW4,2014-09-27T00:00:00Z,M3,long_rainy,RynUGZxjzS8,0,0,0,0
TZA,Tanzania Forest Conservation Group,34.8481422428861,-8.53911341077989,"L10",6gioKTgu1a9,2014-08-12T00:00:00Z,M1,long_rainy,gvbamTPn33A,28,10,2,3
TZA,Tanzania Forest Conservation Group,34.8481422428861,-8.53911341077989,"L10",6gioKTgu1a9,2014-08-12T00:00:00Z,M1,long_rainy,4NKUWBBhAD2,20,7,0,3
TZA,Tanzania Forest Conservation Group,34.8481422428861,-8.53911341077989,"L10",6gioKTgu1a9,2014-08-12T00:00:00Z,M1,long_rainy,Z6d3yZy2R76,0,0,0,0
TZA,Tanzania Forest Conservation Group,34.8481422428861,-8.53911341077989,"L10",6gioKTgu1a9,2014-08-12T00:00:00Z,M2,short_rainy,aadYqCb9Lf3,22,4,1,2
TZA,Tanzania Forest Conservation Group,34.8481422428861,-8.53911341077989,"L10",6gioKTgu1a9,2014-08-12T00:00:00Z,M2,short_rainy,gvbamTPn33A,22,4,1,2
TZA,Tanzania Forest Conservation Group,34.8481422428861,-8.53911341077989,"L10",6gioKTgu1a9,2014-08-12T00:00:00Z,M2,short_rainy,4NKUWBBhAD2,14,4,0,2
TZA,Tanzania Forest Conservation Group,34.8481422428861,-8.53911341077989,"L10",6gioKTgu1a9,2014-08-12T00:00:00Z,M2,short_rainy,YhUsrjjdoM7,0,0,0,0
TZA,Tanzania Forest Conservation Group,34.8481422428861,-8.53911341077989,"L10",6gioKTgu1a9,2014-08-12T00:00:00Z,M2,short_rainy,EfSDhjyVEo,2,2,0,2
TZA,Tanzania Forest Conservation Group,34.8481422428861,-8.53911341077989,"L10",6gioKTgu1a9,2014-08-12T00:00:00Z,M2,long_rainy,YhUsrjjdoM7,7,2,0,3
TZA,Tanzania Forest Conservation Group,34.8481422428861,-8.53911341077989,"L10",6gioKTgu1a9,2014-08-12T00:00:00Z,M2,long_rainy,EfSDhjyVEo,1,1,0,0
TZA,Tanzania Forest Conservation Group,34.8481422428861,-8.53911341077989,"L10",6gioKTgu1a9,2014-08-12T00:00:00Z,M2,long_rainy,Z6d3yZy2R76,0,0,0,0
TZA,Tanzania Forest Conservation Group,34.8481422428861,-8.53911341077989,"L10",6gioKTgu1a9,2014-08-12T00:00:00Z,M2,long_rainy,4NKUWBBhAD2,7,3,0,3
TZA,Tanzania Forest Conservation Group,34.8481422428861,-8.53911341077989,"L10",6gioKTgu1a9,2014-08-12T00:00:00Z,M3,long_rainy,aadYqCb9Lf3,9,4,3,4
TZA,Tanzania Forest Conservation Group,34.8481422428861,-8.53911341077989,"L10",6gioKTgu1a9,2014-08-12T00:00:00Z,M3,long_rainy,gvbamTPn33A,9,4,3,4
TZA,Tanzania Forest Conservation Group,34.8481422428861,-8.53911341077989,"L10",6gioKTgu1a9,2014-08-12T00:00:00Z,M3,long_rainy,4NKUWBBhAD2,7,2,3,4
TZA,Tanzania Forest Conservation Group,34.8481422428861,-8.53911341077989,"L10",6gioKTgu1a9,2014-08-12T00:00:00Z,M3,long_rainy,YhUsrjjdoM7,6,3,1,1
TZA,Tanzania Forest Conservation Group,34.8481422428861,-8.53911341077989,"L10",6gioKTgu1a9,2014-08-12T00:00:00Z,M3,long_rainy,EfSDhjyVEo,0,0,0,0
TZA,Tanzania Forest Conservation Group,34.8481422428861,-8.53911341077989,"L10",6gioKTgu1a9,2014-08-12T00:00:00Z,M3,long_rainy,Z6d3yZy2R76,0,0,0,0
TZA,Tanzania Forest Conservation Group,34.8481422428861,-8.53911341077989,"L10",6gioKTgu1a9,2014-08-12T00:00:00Z,M4,long_rainy,gvbamTPn33A,5,2,0,2
TZA,Tanzania Forest Conservation Group,34.8481422428861,-8.53911341077989,"L10",6gioKTgu1a9,2014-08-12T00:00:00Z,M4,long_rainy,4NKUWBBhAD2,4,1,0,2
TZA,Tanzania Forest Conservation Group,34.8481422428861,-8.53911341077989,"L10",6gioKTgu1a9,2014-08-12T00:00:00Z,M4,long_rainy,EfSDhjyVEo,3,0,0,0
TZA,Tanzania Forest Conservation Group,34.8481422428861,-8.53911341077989,"L10",6gioKTgu1a9,2014-08-12T00:00:00Z,M4,long_rainy,Z6d3yZy2R76,0,0,0,0
TZA,Tanzania Forest Conservation Group,31.7140544443077,-7.93601976329183,"L03",KYf3aU1imH5,2014-12-23T00:00:00Z,M1,long_rainy,86kQYQXno62,22,30,2,9
TZA,Tanzania Forest Conservation Group,31.7140544443077,-7.93601976329183,"L03",KYf3aU1imH5,2014-12-23T00:00:00Z,M1,long_rainy,kNB1qYhd7o8,0,0,0,0
TZA,Tanzania Forest Conservation Group,34.8481422428861,-8.53911341077989,"L10",j5dyUZUjo25,2014-08-12T00:00:00Z,M1,long_rainy,48tvTgUBuN2,0,0,0,0
TZA,Tanzania Forest Conservation Group,34.8481422428861,-8.53911341077989,"L10",j5dyUZUjo25,2014-08-12T00:00:00Z,M1,long_rainy,FUFazg1ZTN4,28,20,5,10
TZA,Tanzania Forest Conservation Group,34.8481422428861,-8.53911341077989,"L10",j5dyUZUjo25,2014-08-12T00:00:00Z,M1,long_rainy,jHB7sw5dvo7,11,0,0,8
TZA,Tanzania Forest Conservation Group,34.8481422428861,-8.53911341077989,"L10",j5dyUZUjo25,2014-08-12T00:00:00Z,M1,long_rainy,MjJEJPhsYM8,0,0,0,0
TZA,Tanzania Forest Conservation Group,34.8481422428861,-8.53911341077989,"L10",j5dyUZUjo25,2014-08-12T00:00:00Z,M2,long_rainy,FUFazg1ZTN4,16,20,5,10
TZA,Tanzania Forest Conservation Group,34.8481422428861,-8.53911341077989,"L10",j5dyUZUjo25,2014-08-12T00:00:00Z,M2,long_rainy,LQWqtz82rF2,31,28,2,16
TZA,Tanzania Forest Conservation Group,34.8481422428861,-8.53911341077989,"L10",j5dyUZUjo25,2014-08-12T00:00:00Z,M2,long_rainy,48tvTgUBuN2,0,0,0,0
TZA,Tanzania Forest Conservation Group,34.8481422428861,-8.53911341077989,"L10",gULVGjZq1b6,2014-08-12T00:00:00Z,M1,long_rainy,68uK145Pza9,16,9,2,7
TZA,Tanzania Forest Conservation Group,34.8481422428861,-8.53911341077989,"L10",gULVGjZq1b6,2014-08-12T00:00:00Z,M1,long_rainy,GUV4Xggugu4,0,0,0,1
TZA,Tanzania Forest Conservation Group,34.8481422428861,-8.53911341077989,"L10",g2ZqebmF5z8,2014-08-13T00:00:00Z,M1,long_rainy,iPxvyrF2826,1,8,2,4
TZA,Tanzania Forest Conservation Group,34.8481422428861,-8.53911341077989,"L10",g2ZqebmF5z8,2014-08-13T00:00:00Z,M1,long_rainy,Xo4JgJ4KwLA,10,8,2,4
TZA,Tanzania Forest Conservation Group,34.8481422428861,-8.53911341077989,"L10",g2ZqebmF5z8,2014-08-13T00:00:00Z,M1,long_rainy,i7HMMa1dLa9,0,0,0,0
TZA,Tanzania Forest Conservation Group,34.8481422428861,-8.53911341077989,"L10",g2ZqebmF5z8,2014-08-13T00:00:00Z,M1,long_rainy,oK9NhrSSdRA,0,0,0,0
TZA,Tanzania Forest Conservation Group,34.8481422428861,-8.53911341077989,"L10",g2ZqebmF5z8,2014-08-13T00:00:00Z,M2,long_rainy,8sFzLp1c712,0,0,0,3
TZA,Tanzania Forest Conservation Group,34.8481422428861,-8.53911341077989,"L10",g2ZqebmF5z8,2014-08-13T00:00:00Z,M2,long_rainy,AoEXC4gzVZ7,0,0,0,0
TZA,Tanzania Forest Conservation Group,34.8481422428861,-8.53911341077989,"L10",g2ZqebmF5z8,2014-08-13T00:00:00Z,M2,long_rainy,oK9NhrSSdRA,0,0,0,0
TZA,Tanzania Forest Conservation Group,34.8481422428861,-8.53911341077989,"L10",g2ZqebmF5z8,2014-08-13T00:00:00Z,M3,long_rainy,iPxvyrF2826,16,10,2,4
TZA,Tanzania Forest Conservation Group,34.8481422428861,-8.53911341077989,"L10",g2ZqebmF5z8,2014-08-13T00:00:00Z,M3,long_rainy,Xo4JgJ4KwLA,16,10,2,4
TZA,Tanzania Forest Conservation Group,34.8481422428861,-8.53911341077989,"L10",g2ZqebmF5z8,2014-08-13T00:00:00Z,M3,long_rainy,i7HMMa1dLa9,0,0,0,0
TZA,Tanzania Forest Conservation Group,34.8481422428861,-8.53911341077989,"L10",g2ZqebmF5z8,2014-08-13T00:00:00Z,M3,long_rainy,AoEXC4gzVZ7,0,0,0,0
TZA,Tanzania Forest Conservation Group,38.7492089681939,-8.14419444155308,"L22",Qapm2uWHFt5,2015-09-09T00:00:00Z,M1,long_rainy,CzSbVb3G3q2,32,34,0,28
TZA,Tanzania Forest Conservation Group,38.7492089681939,-8.14419444155308,"L22",Qapm2uWHFt5,2015-09-09T00:00:00Z,M1,long_rainy,yXUd98mJU63,10,5,0,0
TZA,Tanzania Forest Conservation Group,38.7492089681939,-8.14419444155308,"L22",Qapm2uWHFt5,2015-09-09T00:00:00Z,M2,long_rainy,bgok2irtpb4,39,39,0,36
TZA,Tanzania Forest Conservation Group,38.7492089681939,-8.14419444155308,"L22",9uri5wypzL4,2015-12-09T00:00:00Z,M2,long_rainy,awj6vZLm4D9,28,28,30,14
TZA,Tanzania Forest Conservation Group,38.7492089681939,-8.14419444155308,"L22",9uri5wypzL4,2015-12-09T00:00:00Z,M2,long_rainy,pMi4EwyV5J2,0,0,0,0
TZA,Tanzania Forest Conservation Group,38.7492089681939,-8.14419444155308,"L22",9uri5wypzL4,2015-12-09T00:00:00Z,M3,long_rainy,awj6vZLm4D9,30,23,20,28
TZA,Tanzania Forest Conservation Group,38.7492089681939,-8.14419444155308,"L22",9uri5wypzL4,2015-12-09T00:00:00Z,M3,long_rainy,P8284BjQye2,0,0,0,0
TZA,Tanzania Forest Conservation Group,38.7492089681939,-8.14419444155308,"L22",9uri5wypzL4,2015-12-09T00:00:00Z,M3,long_rainy,1gyGkSYjRq7,30,23,20,28
TZA,Tanzania Forest Conservation Group,36.4463760379053,-7.53483534169035,"L18",KWsyirYykp,2014-08-12T00:00:00Z,M1,short_rainy,ucquSMRRuT9,14,30,21,2
TZA,Tanzania Forest Conservation Group,38.7492089681939,-8.14419444155308,"L22",2tg6ar7zuS5,2015-09-13T00:00:00Z,M1,long_rainy,CUmMYMPUpC6,28,28,0,14
TZA,Tanzania Forest Conservation Group,38.7492089681939,-8.14419444155308,"L22",2tg6ar7zuS5,2015-09-13T00:00:00Z,M1,long_rainy,WpwSyRCb8R5,0,0,0,0
TZA,Tanzania Forest Conservation Group,38.7492089681939,-8.14419444155308,"L22",2tg6ar7zuS5,2015-09-13T00:00:00Z,M1,long_rainy,TVwzh9Dr2D2,0,0,0,0
TZA,Tanzania Forest Conservation Group,38.7492089681939,-8.14419444155308,"L22",2tg6ar7zuS5,2015-09-13T00:00:00Z,M1,long_rainy,idfMgxg7f55,28,28,0,14
TZA,Tanzania Forest Conservation Group,38.7492089681939,-8.14419444155308,"L22",2tg6ar7zuS5,2015-09-13T00:00:00Z,M1,long_rainy,UiEnL6Dm97,28,28,0,14
TZA,Tanzania Forest Conservation Group,38.7492089681939,-8.14419444155308,"L22",2tg6ar7zuS5,2015-09-13T00:00:00Z,M1,long_rainy,ZXyR5QY3g87,28,28,0,14
TZA,Tanzania Forest Conservation Group,38.7492089681939,-8.14419444155308,"L22",2tg6ar7zuS5,2015-09-13T00:00:00Z,M1,long_rainy,5ScQnRUXPj7,28,28,0,28
TZA,Tanzania Forest Conservation Group,38.7492089681939,-8.14419444155308,"L22",2tg6ar7zuS5,2015-09-13T00:00:00Z,M1,long_rainy,RSKddUR7zu,0,0,0,0
TZA,Tanzania Forest Conservation Group,38.7492089681939,-8.14419444155308,"L22",2tg6ar7zuS5,2015-09-13T00:00:00Z,M1,long_rainy,3L5GNbLgwQ6,0,0,0,0
TZA,Tanzania Forest Conservation Group,38.7492089681939,-8.14419444155308,"L22",2tg6ar7zuS5,2015-09-13T00:00:00Z,M3,long_rainy,CUmMYMPUpC6,42,40,0,21
TZA,Tanzania Forest Conservation Group,38.7492089681939,-8.14419444155308,"L22",2tg6ar7zuS5,2015-09-13T00:00:00Z,M3,long_rainy,idfMgxg7f55,42,40,0,21
TZA,Tanzania Forest Conservation Group,38.7492089681939,-8.14419444155308,"L22",2tg6ar7zuS5,2015-09-13T00:00:00Z,M3,long_rainy,Vio2m1QU2A6,42,40,0,21
TZA,Tanzania Forest Conservation Group,38.7492089681939,-8.14419444155308,"L22",2tg6ar7zuS5,2015-09-13T00:00:00Z,M3,long_rainy,UiEnL6Dm97,42,40,0,21
TZA,Tanzania Forest Conservation Group,38.7492089681939,-8.14419444155308,"L22",2tg6ar7zuS5,2015-09-13T00:00:00Z,M3,long_rainy,5ScQnRUXPj7,42,40,0,21
TZA,Tanzania Forest Conservation Group,38.7492089681939,-8.14419444155308,"L22",2tg6ar7zuS5,2015-09-13T00:00:00Z,M3,long_rainy,RSKddUR7zu,0,0,0,0
TZA,Tanzania Forest Conservation Group,38.7492089681939,-8.14419444155308,"L22",2tg6ar7zuS5,2015-09-13T00:00:00Z,M3,long_rainy,3L5GNbLgwQ6,0,0,0,0
TZA,Tanzania Forest Conservation Group,38.7492089681939,-8.14419444155308,"L22",2tg6ar7zuS5,2015-09-13T00:00:00Z,M3,long_rainy,TVwzh9Dr2D2,0,0,0,0
TZA,Tanzania Forest Conservation Group,38.7492089681939,-8.14419444155308,"L22",RfzDYcp8cy2,2015-08-10T00:00:00Z,M1,long_rainy,9Snh29D4CL2,14,14,0,7
TZA,Tanzania Forest Conservation Group,38.7492089681939,-8.14419444155308,"L22",RfzDYcp8cy2,2015-08-10T00:00:00Z,M1,long_rainy,zWoB6o7seC,0,0,0,0
TZA,Tanzania Forest Conservation Group,38.7492089681939,-8.14419444155308,"L22",RfzDYcp8cy2,2015-08-10T00:00:00Z,M1,long_rainy,KQcMrTndh6,0,0,0,0
TZA,Tanzania Forest Conservation Group,38.7492089681939,-8.14419444155308,"L22",RfzDYcp8cy2,2015-08-10T00:00:00Z,M1,short_rainy,MXTd1978as6,14,14,0,7
TZA,Tanzania Forest Conservation Group,38.7492089681939,-8.14419444155308,"L22",RfzDYcp8cy2,2015-08-10T00:00:00Z,M1,short_rainy,zWoB6o7seC,0,0,0,0
TZA,Tanzania Forest Conservation Group,38.7492089681939,-8.14419444155308,"L22",RfzDYcp8cy2,2015-08-10T00:00:00Z,M2,long_rainy,SfDH8fyiUd2,0,0,0,0
TZA,Tanzania Forest Conservation Group,38.7492089681939,-8.14419444155308,"L22",RfzDYcp8cy2,2015-08-10T00:00:00Z,M2,long_rainy,d41UGTiAqJB,0,0,0,0
TZA,Tanzania Forest Conservation Group,38.7492089681939,-8.14419444155308,"L22",RfzDYcp8cy2,2015-08-10T00:00:00Z,M2,long_rainy,KQcMrTndh6,0,0,0,0
TZA,Tanzania Forest Conservation Group,34.8481422428861,-8.53911341077989,"L10",kRcrpHwnrk4,2014-08-12T00:00:00Z,M1,long_rainy,pqznPz4wbG3,2,3,0,3
TZA,Tanzania Forest Conservation Group,34.8481422428861,-8.53911341077989,"L10",kRcrpHwnrk4,2014-08-12T00:00:00Z,M1,long_rainy,jfRSpyrJnv9,0,3,0,3
TZA,Tanzania Forest Conservation Group,34.8481422428861,-8.53911341077989,"L10",kRcrpHwnrk4,2014-08-12T00:00:00Z,M1,long_rainy,zaXwEhGCyH7,0,0,0,0
TZA,Tanzania Forest Conservation Group,36.5229650139842,-8.09763085083975,"L19",ZBSFxdohGu7,2014-08-11T00:00:00Z,M1,long_rainy,QkYBKt9thg6,30,30,30,30
TZA,Tanzania Forest Conservation Group,34.6613285529092,-10.0674212512047,"L11",ckvwCyqWX59,2015-08-05T00:00:00Z,M1,long_rainy,T5Abv4CEsB7,1,2,1,1
TZA,Tanzania Forest Conservation Group,34.6613285529092,-10.0674212512047,"L11",ckvwCyqWX59,2015-08-05T00:00:00Z,M1,long_rainy,74d7gW462Q3,0,0,0,0
TZA,Tanzania Forest Conservation Group,34.6613285529092,-10.0674212512047,"L11",ckvwCyqWX59,2015-08-05T00:00:00Z,M1,long_rainy,gieGHNBkAaA,0,0,0,0
TZA,Tanzania Forest Conservation Group,34.6613285529092,-10.0674212512047,"L11",ckvwCyqWX59,2015-08-05T00:00:00Z,M2,long_rainy,2fzQK7BzGJ,4,4,2,3
TZA,Tanzania Forest Conservation Group,34.6613285529092,-10.0674212512047,"L11",ckvwCyqWX59,2015-08-05T00:00:00Z,M2,long_rainy,74d7gW462Q3,0,0,0,0
TZA,Tanzania Forest Conservation Group,36.5229650139842,-8.09763085083975,"L19",m2R4hghXWD6,2014-08-11T00:00:00Z,M1,long_rainy,oiooebJHmb8,6,14,0,6
TZA,Tanzania Forest Conservation Group,36.5229650139842,-8.09763085083975,"L19",m2R4hghXWD6,2014-08-11T00:00:00Z,M1,long_rainy,1qGg66xAHq,6,14,0,6
TZA,Tanzania Forest Conservation Group,36.5229650139842,-8.09763085083975,"L19",m2R4hghXWD6,2014-08-11T00:00:00Z,M1,long_rainy,EsjvmYvhJJ9,0,0,0,0
TZA,Tanzania Forest Conservation Group,38.7492089681939,-8.14419444155308,"L22",nD93MDvRgs2,2015-08-05T00:00:00Z,M1,long_rainy,P7oSC31rkk2,30,30,0,14
TZA,Tanzania Forest Conservation Group,38.7492089681939,-8.14419444155308,"L22",nD93MDvRgs2,2015-08-05T00:00:00Z,M1,long_rainy,uuUQRmWfBt5,30,30,0,14
TZA,Tanzania Forest Conservation Group,38.7492089681939,-8.14419444155308,"L22",nD93MDvRgs2,2015-08-05T00:00:00Z,M1,long_rainy,csQCyiroXb9,0,0,0,0
